"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Alces alces","Gulo gulo","Lepus timidus","Lutra lutra","Mustela erminea","Mustela nivalis","Neovison vison","Sciurus vulgaris","Vulpes lagopus","Vulpes vulpes"
"mammals_dec_3_NB_SampleID_739",583530,7432530,1999,635.311185836792,-0.283333430687583,204,0.390833333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_740",365770,7432560,1998,977.202253341674,-0.883333300550768,204,-0.480833333333333,1,0,1,1,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_741",365770,7432560,1999,701.397876739501,0.308333496252697,184,0.390833333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_742",365770,7432560,2000,857.66072654724,1.58333320232729,190,0.206666666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_743",365770,7432560,2001,848.788887023926,0.283333147565527,187,-0.1825,1,0,1,1,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_744",365770,7432560,2002,723.75773525238,0.224999944369003,191,0.0391666666666667,1,0,1,1,0,1,0,0,1,1
"mammals_dec_3_NB_SampleID_745",365770,7432560,2003,598.481302261352,0.983333377167586,197,0.0975,1,0,1,0,0,0,1,0,1,1
"mammals_dec_3_NB_SampleID_746",365770,7432560,2004,843.438944816589,0.741666571547594,188,0.2425,1,0,1,1,0,0,1,0,1,1
"mammals_dec_3_NB_SampleID_747",365770,7432560,2005,781.937861442566,1.84999993443489,194,-0.2675,1,0,1,1,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_748",365770,7432560,2006,575.99341583252,1.17499993244807,196,-0.2075,1,0,1,0,0,0,1,0,0,1
"mammals_dec_3_NB_SampleID_749",365770,7432560,2007,826.166955947877,1.23333339889844,189,0.173333333333333,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_750",408910,7434710,1998,917.281169891358,-1.00833349426587,208,-0.480833333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_751",408910,7434710,1999,604.454790115357,0.250000129143395,202,0.390833333333333,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_752",408910,7434710,2000,893.698581695556,1.6249999385327,200,0.206666666666667,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_753",408910,7434710,2001,870.18621635437,0.208333248893416,200,-0.1825,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_754",408910,7434710,2002,753.865913391114,0.13333338499069,195,0.0391666666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_755",408910,7434710,2003,609.422834396362,0.941666705533873,207,0.0975,1,0,1,1,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_756",408910,7434710,2004,791.251515388489,0.825000009189051,195,0.2425,1,0,0,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_757",408910,7434710,2005,792.782777786255,1.9333332479,197,-0.2675,1,0,1,1,0,0,0,0,0,0
"mammals_dec_3_NB_SampleID_758",408910,7434710,2006,491.62523651123,1.17500010132789,201,-0.2075,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_759",408910,7434710,2007,792.242469787597,1.25833337008953,191,0.173333333333333,1,0,1,0,0,0,0,0,0,0
"mammals_dec_3_NB_SampleID_760",502010,7434740,2003,579.065759658813,0.591666688521714,207,0.0975,0,0,1,1,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_761",502010,7434740,2007,772.496442794799,0.900000059356301,199,0.173333333333333,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_762",520770,7437620,1998,867.81750869751,-1.69166656335194,196,-0.480833333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_763",520770,7437620,1999,613.551822662353,-0.166666607062026,177,0.390833333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_764",520770,7437620,2000,922.190179824829,1.48333320021629,186,0.206666666666667,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_765",520770,7437620,2001,648.62940788269,-0.266666707893203,188,-0.1825,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_766",520770,7437620,2002,657.677812576294,-0.391666660706214,191,0.0391666666666667,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_767",520770,7437620,2003,577.587838172913,0.583333339542145,187,0.0975,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_768",520770,7437620,2004,770.991277694702,0.591666681692001,184,0.2425,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_769",520770,7437620,2005,648.028367996216,1.6666664481163,188,-0.2675,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_770",520770,7437620,2007,749.967727661133,0.941666753962628,186,0.173333333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_771",548270,7438260,1998,947.814783096313,-2.05833335717519,210,-0.480833333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_772",548270,7438260,1999,695.872772216797,-0.408333266774822,194,0.390833333333333,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_773",548270,7438260,2000,912.187768936157,1.1666666418314,196,0.206666666666667,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_774",548270,7438260,2002,704.6722240448,-0.775000174840292,199,0.0391666666666667,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_775",548270,7438260,2003,594.280960083008,0.283333460489902,196,0.0975,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_776",548270,7438260,2004,740.195455551147,0.24999994412065,190,0.2425,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_777",548270,7438260,2005,680.868329048157,1.29166665673257,192,-0.2675,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_778",548270,7438260,2006,567.429761886597,0.358333369096109,204,-0.2075,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_779",548270,7438260,2007,800.419019699096,0.633333444595337,193,0.173333333333333,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_780",462100,7441250,1998,904.857957839966,-1.54166659464439,213,-0.480833333333333,0,0,1,0,0,0,0,0,0,0
"mammals_dec_3_NB_SampleID_781",462100,7441250,1999,658.915441513061,-0.199999928474423,207,0.390833333333333,1,0,1,0,0,0,0,1,0,0
"mammals_dec_3_NB_SampleID_782",462100,7441250,2001,770.685066223144,-0.216666652510558,207,-0.1825,1,0,1,0,0,0,1,1,0,1
"mammals_dec_3_NB_SampleID_783",462100,7441250,2002,698.572923660277,-0.225000063578302,198,0.0391666666666667,1,0,1,0,0,0,0,1,0,0
"mammals_dec_3_NB_SampleID_784",462100,7441250,2003,561.926176071167,0.566666634753346,207,0.0975,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_785",462100,7441250,2004,732.018307685852,0.533333381017049,198,0.2425,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_786",462100,7441250,2005,761.801859855652,1.58333337306977,203,-0.2675,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_787",462100,7441250,2006,470.276931762695,0.800000011920929,204,-0.2075,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_788",462100,7441250,2007,753.096668243408,0.941666730369125,199,0.173333333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_789",372840,7441350,1998,1016.65111541748,-1.0583333025376,205,-0.480833333333333,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_790",372840,7441350,1999,752.776754379273,0.133333380023639,185,0.390833333333333,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_791",372840,7441350,2001,901.880632400513,0.141666705409687,187,-0.1825,1,0,1,1,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_792",575890,7441590,1998,909.728988647461,-1.93333353102207,213,-0.480833333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_793",575890,7441590,1999,656.325223922729,-0.324999906122679,202,0.390833333333333,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_794",575890,7441590,2000,834.79753112793,1.18333340063691,204,0.206666666666667,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_795",575890,7441590,2001,571.857214927673,-0.691666593154287,201,-0.1825,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_796",575890,7441590,2005,634.150454521179,1.25000011796753,192,-0.2675,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_797",575890,7441590,2006,476.772357940674,0.224999974171311,207,-0.2075,1,0,1,0,0,1,0,1,1,1
"mammals_dec_3_NB_SampleID_798",487610,7443340,1998,893.043165206909,-1.71666667362053,211,-0.480833333333333,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_799",487610,7443340,2000,871.996576309204,1.33333338797094,203,0.206666666666667,1,0,1,1,0,0,1,0,0,1
"mammals_dec_3_NB_SampleID_800",487610,7443340,2002,696.484487533569,-0.366666535536445,198,0.0391666666666667,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_801",487610,7443340,2003,575.042686462402,0.500000071401398,207,0.0975,1,0,1,1,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_802",487610,7443340,2005,728.814658164978,1.53333330899477,201,-0.2675,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_803",487610,7443340,2006,497.054679870605,0.691666742165881,205,-0.2075,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_804",487610,7443340,2007,764.388191223144,0.833333376795063,200,0.173333333333333,1,0,0,1,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_805",405760,7443460,1999,662.73977470398,0.0666666974624067,202,0.390833333333333,1,0,1,1,0,0,1,0,0,1
"mammals_dec_3_NB_SampleID_806",507380,7443810,1999,625.679912567139,-0.224999991556005,202,0.390833333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_807",507380,7443810,2000,901.912179946899,1.42500002371768,202,0.206666666666667,1,0,1,0,0,1,0,0,1,1
"mammals_dec_3_NB_SampleID_808",507380,7443810,2001,680.613780975342,-0.291666651765495,204,-0.1825,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_809",507380,7443810,2002,676.478471755981,-0.399999886751183,197,0.0391666666666667,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_810",507380,7443810,2003,578.612372398376,0.558333345378433,207,0.0975,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_811",507380,7443810,2005,683.582440376282,1.59166666120292,200,-0.2675,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_812",507380,7443810,2006,509.816543579102,0.699999978144971,205,-0.2075,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_813",507380,7443810,2007,755.234155654906,0.883333229770267,199,0.173333333333333,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_814",424650,7445250,1999,665.108518600464,-0.0499999821186008,202,0.390833333333333,1,0,1,1,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_815",424650,7445250,2000,881.976572036743,1.37499986588956,204,0.206666666666667,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_816",500350,7446960,1998,877.443620681763,-1.80833342050513,211,-0.480833333333333,0,0,1,0,0,0,0,0,1,0
"mammals_dec_3_NB_SampleID_817",500350,7446960,1999,622.549407958984,-0.358333344260849,202,0.390833333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_818",500350,7446960,2001,704.25985622406,-0.416666749864816,204,-0.1825,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_819",500350,7446960,2002,687.947835922242,-0.475000053644179,198,0.0391666666666667,1,0,1,1,0,1,0,0,0,1
"mammals_dec_3_NB_SampleID_820",500350,7446960,2003,576.800636291504,0.450000039612256,207,0.0975,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_821",500350,7446960,2004,766.919150352478,0.416666666045785,197,0.2425,0,0,1,0,0,1,0,0,1,1
"mammals_dec_3_NB_SampleID_822",500350,7446960,2005,711.121875762939,1.5000001192093,200,-0.2675,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_823",500350,7446960,2006,501.499282836914,0.600000003973647,204,-0.2075,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_824",500350,7446960,2007,751.949100494385,0.791666610787322,199,0.173333333333333,0,0,1,0,0,1,0,0,1,1
"mammals_dec_3_NB_SampleID_825",534010,7448160,1998,897.603603363037,-1.94166670615474,208,-0.480833333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_826",534010,7448160,1999,667.7384557724,-0.316666769484683,190,0.390833333333333,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_827",534010,7448160,2000,920.529850006104,1.299999995778,194,0.206666666666667,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_828",534010,7448160,2001,631.41477394104,-0.424999956041581,200,-0.1825,1,0,1,0,0,0,1,1,1,1
"mammals_dec_3_NB_SampleID_829",534010,7448160,2002,703.697095870972,-0.658333390951149,199,0.0391666666666667,1,0,1,1,0,0,1,1,1,1
"mammals_dec_3_NB_SampleID_830",534010,7448160,2004,769.344064712524,0.349999966099857,190,0.2425,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_831",363990,7449690,1998,1054.9750957489,-1.18333320816358,205,-0.480833333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_832",363990,7449690,1999,801.410400390625,0.024999951322876,185,0.390833333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_833",363990,7449690,2001,946.031482696532,0.0416666989524993,187,-0.1825,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_834",363990,7449690,2002,833.713072776794,-0.0166668494542467,189,0.0391666666666667,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_835",373240,7452190,1998,1054.9750957489,-1.18333320816358,205,-0.480833333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_836",546080,7454340,1998,920.112934112549,-2.02500008729596,208,-0.480833333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_837",546080,7454340,1999,698.977949142456,-0.391666586200393,191,0.390833333333333,1,0,1,0,0,0,0,1,1,0
"mammals_dec_3_NB_SampleID_838",546080,7454340,2000,917.475408554077,1.1999999632438,195,0.206666666666667,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_839",546080,7454340,2001,621.917757987976,-0.499999932323894,200,-0.1825,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_840",546080,7454340,2002,718.875358581544,-0.766666829586029,199,0.0391666666666667,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_841",546080,7454340,2004,759.078142166138,0.25833325460554,189,0.2425,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_842",546080,7454340,2005,706.302008628845,1.32499999801318,192,-0.2675,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_843",546080,7454340,2006,558.57035446167,0.333333432674401,204,-0.2075,1,0,1,1,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_844",355120,7455040,1999,799.962984085083,-7.4505809096511e-08,185,0.390833333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_845",355120,7455040,2000,831.531011581421,1.29166662196318,196,0.206666666666667,1,0,1,0,0,1,0,1,0,1
"mammals_dec_3_NB_SampleID_846",355120,7455040,2001,879.145538330078,0.0333333338300311,187,-0.1825,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_847",355120,7455040,2002,770.693161010741,-0.0500001112620042,189,0.0391666666666667,1,0,1,0,0,1,0,0,1,1
"mammals_dec_3_NB_SampleID_848",355120,7455040,2003,580.618389129639,0.666666675359008,192,0.0975,1,0,1,0,0,1,0,0,0,1
"mammals_dec_3_NB_SampleID_849",355120,7455040,2004,905.965703964234,0.424999921272187,192,0.2425,1,0,1,0,0,1,0,1,1,1
"mammals_dec_3_NB_SampleID_850",355120,7455040,2005,820.699828147888,1.4749999543031,197,-0.2675,1,0,1,0,0,1,0,1,1,1
"mammals_dec_3_NB_SampleID_851",355120,7455040,2006,690.608184814453,0.849999934434895,198,-0.2075,1,0,1,0,0,1,0,1,1,1
"mammals_dec_3_NB_SampleID_852",355120,7455040,2007,828.951637268066,0.874999975164734,195,0.173333333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_853",540060,7457170,1998,899.713497161865,-2.08333337306975,213,-0.480833333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_854",540060,7457170,1999,689.269684791565,-0.458333237717542,196,0.390833333333333,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_855",540060,7457170,2000,928.161308288574,1.13333335270485,206,0.206666666666667,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_856",540060,7457170,2001,647.848524093628,-0.558333386977514,206,-0.1825,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_857",540060,7457170,2002,724.096545219422,-0.758333345254262,204,0.0391666666666667,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_858",540060,7457170,2003,581.806942939758,0.25000001179675,210,0.0975,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_859",540060,7457170,2004,774.796209335326,0.191666632890702,204,0.2425,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_860",540060,7457170,2006,563.150146484375,0.341666668653479,206,-0.2075,1,0,1,1,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_861",540060,7457170,2007,759.934263229371,0.575000087420144,203,0.173333333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_862",600680,7457600,1999,750.155721664428,-0.599999995902185,203,0.390833333333333,0,0,1,1,0,1,0,0,1,1
"mammals_dec_3_NB_SampleID_863",600680,7457600,2000,901.974573135375,0.883333250880242,205,0.206666666666667,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_864",600680,7457600,2002,763.288283348084,-1.28333330154419,206,0.0391666666666667,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_865",600680,7457600,2003,573.255223274231,-0.12500016701718,204,0.0975,0,0,1,1,0,1,0,0,1,1
"mammals_dec_3_NB_SampleID_866",600680,7457600,2004,683.675851821899,-0.00833335146307915,208,0.2425,1,0,1,0,0,1,0,1,1,1
"mammals_dec_3_NB_SampleID_867",600680,7457600,2005,645.434400558472,0.891666566332189,206,-0.2675,0,0,1,0,0,1,0,1,1,1
"mammals_dec_3_NB_SampleID_868",600680,7457600,2006,556.049592018127,-0.0999999741713225,213,-0.2075,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_869",600680,7457600,2007,792.850584030151,0.266666581233343,210,0.173333333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_870",360250,7459040,1998,981.74017906189,-1.23333332935969,205,-0.480833333333333,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_871",360250,7459040,1999,815.983404159546,-0.0416667759418445,185,0.390833333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_872",360250,7459040,2000,800.793800354004,1.25833343962828,195,0.206666666666667,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_873",360250,7459040,2001,845.726484298707,-5.71211213745704e-08,186,-0.1825,1,0,1,0,0,1,0,0,1,1
"mammals_dec_3_NB_SampleID_874",360250,7459040,2002,761.7727060318,-0.0999999443690035,189,0.0391666666666667,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_875",360250,7459040,2003,565.815534591675,0.616666723042722,187,0.0975,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_876",360250,7459040,2004,907.864438056946,0.39166664953033,192,0.2425,1,0,1,0,0,1,0,1,0,0
"mammals_dec_3_NB_SampleID_877",360250,7459040,2005,841.927695274353,1.43333322803179,197,-0.2675,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_878",360250,7459040,2006,682.523597717285,0.791666537523285,197,-0.2075,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_879",393320,7459130,1998,1140.60944747925,-1.4916667776803,207,-0.480833333333333,0,0,1,0,0,0,1,1,0,1
"mammals_dec_3_NB_SampleID_880",393320,7459130,2000,896.375549316406,1.07500007748603,202,0.206666666666667,0,0,1,0,0,0,1,1,1,1
"mammals_dec_3_NB_SampleID_881",393320,7459130,2002,885.935423851012,-0.241666634877522,195,0.0391666666666667,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_882",393320,7459130,2003,643.121282577515,0.441666660209509,204,0.0975,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_883",393320,7459130,2004,991.912083625792,0.26666657129924,195,0.2425,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_884",393320,7459130,2005,840.806621551514,1.30833328763643,197,-0.2675,1,0,1,0,0,0,0,1,1,0
"mammals_dec_3_NB_SampleID_885",393320,7459130,2006,859.429794311524,0.675000011920928,201,-0.2075,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_886",393320,7459130,2007,898.374982833861,0.691666727264718,195,0.173333333333333,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_887",400950,7459290,1999,767.816539764404,-0.133333384990698,200,0.390833333333333,1,0,1,0,0,1,0,1,1,1
"mammals_dec_3_NB_SampleID_888",400950,7459290,2000,890.510093688965,1.22500005116065,202,0.206666666666667,1,0,1,0,0,0,1,0,1,1
"mammals_dec_3_NB_SampleID_889",444130,7459480,1998,882.265487670898,-1.62499994784593,213,-0.480833333333333,0,0,1,1,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_890",444130,7459480,1999,633.523143768311,-0.300000016887974,206,0.390833333333333,0,0,1,0,0,0,1,1,0,1
"mammals_dec_3_NB_SampleID_891",444130,7459480,2000,822.517435073853,1.24166668206454,206,0.206666666666667,1,0,1,1,0,1,1,1,0,1
"mammals_dec_3_NB_SampleID_892",444130,7459480,2003,535.870000839234,0.466666573037699,208,0.0975,1,0,1,1,0,1,0,1,0,1
"mammals_dec_3_NB_SampleID_893",444130,7459480,2004,689.220530509949,0.449999920402971,201,0.2425,1,0,1,1,0,0,1,1,0,1
"mammals_dec_3_NB_SampleID_894",444130,7459480,2005,751.38556098938,1.49999990065893,203,-0.2675,1,0,1,1,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_895",444130,7459480,2006,447.866003990173,0.716666738192236,202,-0.2075,0,0,1,1,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_896",444130,7459480,2007,704.771894454955,0.83333335320155,197,0.173333333333333,1,0,1,1,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_897",368380,7463140,1998,1070.32999229431,-1.30833346396685,205,-0.480833333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_898",368380,7463140,1999,843.788146972656,-0.0916666984558061,181,0.390833333333333,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_899",368380,7463140,2007,856.137994766236,0.783333390951158,195,0.173333333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_900",573910,7463880,1998,928.911462783814,-2.21666677420339,218,-0.480833333333333,1,0,0,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_901",573910,7463880,1999,726.084383010865,-0.583333285525449,204,0.390833333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_902",573910,7463880,2000,896.634727478027,0.908333306511235,207,0.206666666666667,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_903",573910,7463880,2001,610.426355361938,-0.883333377540098,201,-0.1825,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_904",573910,7463880,2002,755.013946533203,-1.17499992748101,207,0.0391666666666667,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_905",573910,7463880,2003,580.751697540283,-0.0750000358869638,204,0.0975,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_906",573910,7463880,2004,707.307281494141,0.00833328564961499,206,0.2425,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_907",573910,7463880,2005,667.660621643067,0.941666608055434,203,-0.2675,1,0,1,0,0,0,0,0,0,1
"mammals_dec_3_NB_SampleID_908",573910,7463880,2006,558.097513198853,-0.01666673024495,208,-0.2075,1,0,0,0,0,0,0,0,0,0
"mammals_dec_3_NB_SampleID_909",467290,7463920,2003,554.716279983521,0.308333483835066,208,0.0975,0,0,1,1,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_910",395270,7468550,1998,1040.41710853577,-1.49999997516474,207,-0.480833333333333,0,0,1,0,0,1,0,1,1,1
"mammals_dec_3_NB_SampleID_911",395270,7468550,1999,778.922493934632,-0.266666697959101,200,0.390833333333333,1,0,1,0,0,1,0,1,1,1
"mammals_dec_3_NB_SampleID_912",395270,7468550,2000,865.215532302856,1.10833342870075,204,0.206666666666667,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_913",395270,7468550,2001,838.877172470093,-0.200000027815496,197,-0.1825,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_914",395270,7468550,2002,741.12478351593,-0.283333321412398,195,0.0391666666666667,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_915",395270,7468550,2003,549.819343566894,0.441666749616471,204,0.0975,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_NB_SampleID_916",395270,7468550,2004,836.810123443603,0.324999960760273,196,0.2425,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_917",395270,7468550,2005,823.257707595825,1.38333336015541,197,-0.2675,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_918",395270,7468550,2006,664.63649559021,0.675000021855043,202,-0.2075,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_919",395270,7468550,2007,765.705152511597,0.725000039984778,195,0.173333333333333,1,0,1,0,0,0,0,1,1,0
"mammals_dec_3_NB_SampleID_920",498310,7469070,1998,870.856267929077,-2.07499988873799,214,-0.480833333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_921",498310,7469070,1999,610.247799873352,-0.57500012529393,204,0.390833333333333,1,0,1,1,0,0,0,1,1,1
"mammals_dec_3_NB_SampleID_922",498310,7469070,2001,709.442539215087,-0.666666694606346,206,-0.1825,1,0,1,0,0,0,0,1,0,1
"mammals_dec_3_NB_SampleID_923",498310,7469070,2002,689.790298461915,-0.666666706403102,202,0.0391666666666667,1,0,1,0,0,0,0,1,0,1
